District,Category,Year,Total Enrollment,#Grade 9,#Grade 10,#Grade 11,#Grade 12,#Female,%Female,#Male,%Male,#Asian,%Asian,#Black,%Black,#Hispanic,%Hispanic,#Other,%Other,#White,%White,#ELL Spanish,%ELL Spanish,#ELL Chinese,%ELL Chinese,#ELL Bengali,%ELL Bengali,#ELL Arabic,%ELL Arabic,#ELL Haitian Creole,%ELL Haitian Creole,#ELL French,%ELL French,#ELL Russian,%ELL Russian,#ELL Korean,%ELL Korean,#ELL Urdu,%ELL Urdu,#ELL Other,%ELL Other,ELA #Test Takers,ELA #Level 1,ELA %Level 1,ELA #Level 2,ELA %Level 2,ELA #Level 3,ELA %Level 3,ELA #Level 4,ELA %Level 4,ELA #L3+L4,ELA %L3+L4,Math #Test Takers,Math #Level 1,Math %Level 1,Math #Level 2,Math %Level 2,Math #Level 3,Math %Level 3,Math #Level 4,Math %Level 4,Math #L3+L4,Math %L3+L4
1,All Students,2017-18,3340,729,959,905,747,1668,49.90%,1672,50.10%,879,26.30%,643,19.30%,1223,36.60%,71,2.10%,524,15.70%,,,,,,,,,,,,,,,,,,,,,550,51,9.30%,161,29.30%,190,34.50%,148,26.90%,338,61.50%,414,129,31.20%,133,32.10%,87,21.00%,65,15.70%,152,36.70%
1,English Language Learners,2017-18,501,35,214,188,64,204,40.70%,297,59.30%,302,60.30%,19,3.80%,173,34.50%,s,s,s,s,179,35.70%,269,53.70%,16,3.20%,6,1.20%,s,s,s,s,s,s,s,s,s,s,16,3.20%,30,18,60.00%,12,40.00%,s,s,s,s,s,s,32,21,65.60%,9,28.10%,s,s,s,s,s,s
1,Enrolled over the Counter,2017-18,566,72,270,137,87,277,48.90%,289,51.10%,124,21.90%,149,26.30%,262,46.30%,11,1.90%,20,3.50%,,,,,,,,,,,,,,,,,,,,,12,s,s,s,s,s,s,s,s,s,s,11,s,s,s,s,s,s,s,s,s,s
1,Receive free or reduced price lunch,2017-18,2256,476,655,620,505,1128,50.00%,1128,50.00%,656,29.10%,486,21.50%,972,43.10%,31,1.40%,111,4.90%,,,,,,,,,,,,,,,,,,,,,371,44,11.90%,126,34.00%,129,34.80%,72,19.40%,201,54.20%,304,105,34.50%,104,34.20%,55,18.10%,40,13.20%,95,31.30%
1,Students in temporary housing,2017-18,294,69,96,74,55,152,51.70%,142,48.30%,106,36.10%,67,22.80%,107,36.40%,s,s,s,s,,,,,,,,,,,,,,,,,,,,,51,s,s,24,47.10%,13,25.50%,s,s,s,s,47,22,46.80%,15,31.90%,s,s,s,s,s,s
1,Students with Disabilities,2017-18,476,167,123,108,78,163,34.20%,313,65.80%,50,10.50%,126,26.50%,259,54.40%,8,1.70%,33,6.90%,,,,,,,,,,,,,,,,,,,,,117,33,28.20%,53,45.30%,s,s,s,s,s,s,100,62,62.00%,35,35.00%,s,s,s,s,s,s
2,All Students,2017-18,35650,9515,9609,8353,8173,19363,54.30%,16278,45.70%,6248,17.50%,7558,21.20%,16048,45.00%,1220,3.40%,4576,12.80%,,,,,,,,,,,,,,,,,,,,,6982,943,13.50%,2226,31.90%,2253,32.30%,1560,22.30%,3813,54.60%,5579,1935,34.70%,2048,36.70%,945,16.90%,651,11.70%,1596,28.60%
2,English Language Learners,2017-18,3301,1088,1132,752,329,1421,43.00%,1880,57.00%,540,16.40%,420,12.70%,2144,65.00%,24,0.70%,173,5.20%,2147,65.00%,331,10.00%,97,2.90%,161,4.90%,65,2.00%,206,6.20%,27,0.80%,s,s,s,s,252,7.60%,467,321,68.70%,146,31.30%,s,s,s,s,s,s,536,344,64.20%,148,27.60%,33,6.20%,11,2.10%,44,8.20%
2,Enrolled over the Counter,2017-18,2707,764,792,590,561,1350,49.90%,1357,50.10%,234,8.60%,821,30.30%,1275,47.10%,55,2.00%,322,11.90%,,,,,,,,,,,,,,,,,,,,,100,26,26.00%,38,38.00%,27,27.00%,9,9.00%,36,36.00%,92,52,56.50%,27,29.30%,s,s,s,s,s,s
2,Receive free or reduced price lunch,2017-18,24774,6664,6773,5800,5537,13649,55.10%,11121,44.90%,4236,17.10%,5679,22.90%,12961,52.30%,561,2.30%,1337,5.40%,,,,,,,,,,,,,,,,,,,,,4919,809,16.40%,1779,36.20%,1540,31.30%,791,16.10%,2331,47.40%,4179,1610,38.50%,1551,37.10%,657,15.70%,361,8.60%,1018,24.40%
2,Students in temporary housing,2017-18,2863,888,797,629,549,1492,52.10%,1371,47.90%,403,14.10%,762,26.60%,1509,52.70%,44,1.50%,145,5.10%,,,,,,,,,,,,,,,,,,,,,561,145,25.80%,221,39.40%,141,25.10%,54,9.60%,195,34.80%,531,242,45.60%,182,34.30%,76,14.30%,31,5.80%,107,20.20%
2,Students with Disabilities,2017-18,5857,1872,1627,1224,1134,2466,42.10%,3391,57.90%,317,5.40%,1579,27.00%,3155,53.90%,167,2.90%,639,10.90%,,,,,,,,,,,,,,,,,,,,,1278,473,37.00%,571,44.70%,195,15.30%,39,3.10%,234,18.30%,1130,756,66.90%,307,27.20%,53,4.70%,14,1.20%,67,5.90%
3,All Students,2017-18,8918,2353,2370,2234,1961,5344,59.90%,3564,40.00%,929,10.40%,1943,21.80%,3224,36.20%,479,5.40%,2343,26.30%,,,,,,,,,,,,,,,,,,,,,1825,149,8.20%,396,21.70%,633,34.70%,647,35.50%,1280,70.10%,1287,312,24.20%,427,33.20%,350,27.20%,198,15.40%,548,42.60%
3,English Language Learners,2017-18,383,115,123,94,51,143,37.30%,240,62.70%,27,7.00%,64,16.70%,272,71.00%,s,s,s,s,269,70.20%,8,2.10%,13,3.40%,24,6.30%,s,s,34,8.90%,s,s,s,s,s,s,28,7.30%,66,43,65.20%,23,34.80%,s,s,s,s,s,s,65,43,66.20%,20,30.80%,s,s,s,s,s,s
3,Enrolled over the Counter,2017-18,679,109,261,210,99,327,48.20%,352,51.80%,17,2.50%,254,37.40%,354,52.10%,6,0.90%,48,7.10%,,,,,,,,,,,,,,,,,,,,,32,9,28.10%,13,40.60%,s,s,s,s,s,s,25,17,68.00%,s,s,s,s,s,s,s,s
3,Receive free or reduced price lunch,2017-18,4835,1216,1320,1244,1055,2722,56.30%,2113,43.70%,505,10.40%,1373,28.40%,2439,50.40%,126,2.60%,392,8.10%,,,,,,,,,,,,,,,,,,,,,969,121,12.50%,313,32.30%,302,31.20%,233,24.00%,535,55.20%,785,258,32.90%,264,33.60%,175,22.30%,88,11.20%,263,33.50%
3,Students in temporary housing,2017-18,558,165,160,143,90,302,54.10%,256,45.90%,22,3.90%,232,41.60%,279,50.00%,s,s,s,s,,,,,,,,,,,,,,,,,,,,,122,22,18.00%,52,42.60%,25,20.50%,23,18.90%,48,39.30%,108,49,45.40%,37,34.30%,s,s,s,s,s,s
3,Students with Disabilities,2017-18,1200,342,357,296,205,449,37.40%,751,62.60%,46,3.80%,354,29.50%,589,49.10%,30,2.50%,181,15.10%,,,,,,,,,,,,,,,,,,,,,240,73,30.40%,95,39.60%,57,23.70%,15,6.30%,72,30.00%,212,118,55.70%,66,31.10%,s,s,s,s,s,s
4,All Students,2017-18,3709,966,1012,856,875,2049,55.20%,1657,44.70%,445,12.00%,796,21.50%,2219,59.80%,95,2.60%,154,4.20%,,,,,,,,,,,,,,,,,,,,,827,104,12.60%,206,24.90%,314,38.00%,203,24.50%,517,62.50%,663,191,28.80%,190,28.70%,182,27.50%,100,15.10%,282,42.50%
4,English Language Learners,2017-18,297,94,120,54,29,130,43.80%,167,56.20%,9,3.00%,10,3.40%,270,90.90%,s,s,s,s,272,91.60%,s,s,s,s,10,3.40%,s,s,s,s,s,s,s,s,s,s,7,2.40%,62,42,67.70%,20,32.30%,s,s,s,s,s,s,72,42,58.30%,25,34.70%,s,s,s,s,s,s
4,Enrolled over the Counter,2017-18,229,81,78,49,21,109,47.60%,120,52.40%,s,s,70,30.60%,116,50.70%,s,s,21,9.20%,,,,,,,,,,,,,,,,,,,,,38,s,s,12,31.60%,17,44.70%,s,s,s,s,30,17,56.70%,8,26.70%,s,s,s,s,s,s
4,Receive free or reduced price lunch,2017-18,3148,818,872,722,736,1748,55.50%,1399,44.40%,377,12.00%,653,20.70%,1944,61.80%,64,2.00%,110,3.50%,,,,,,,,,,,,,,,,,,,,,713,98,13.70%,179,25.10%,271,38.00%,165,23.10%,436,61.20%,584,175,30.00%,166,28.40%,150,25.70%,93,15.90%,243,41.60%
4,Students in temporary housing,2017-18,319,100,85,71,63,153,48.00%,166,52.00%,26,8.20%,66,20.70%,206,64.60%,s,s,s,s,,,,,,,,,,,,,,,,,,,,,77,16,20.80%,25,32.50%,24,31.20%,12,15.60%,36,46.80%,70,27,38.60%,21,30.00%,12,17.10%,10,14.30%,22,31.40%
4,Students with Disabilities,2017-18,623,189,189,134,111,239,38.40%,384,61.60%,13,2.10%,163,26.20%,419,67.30%,8,1.30%,20,3.20%,,,,,,,,,,,,,,,,,,,,,156,60,38.50%,73,46.80%,s,s,s,s,s,s,141,95,67.40%,37,26.20%,s,s,s,s,s,s
5,All Students,2017-18,3715,1054,1000,802,859,1761,47.40%,1952,52.50%,272,7.30%,1785,48.00%,1246,33.50%,139,3.70%,273,7.30%,,,,,,,,,,,,,,,,,,,,,829,146,17.60%,259,31.20%,252,30.40%,172,20.70%,424,51.10%,599,286,47.70%,184,30.70%,78,13.00%,51,8.50%,129,21.50%
5,English Language Learners,2017-18,213,75,63,42,33,89,41.80%,124,58.20%,17,8.00%,47,22.10%,141,66.20%,s,s,s,s,142,66.70%,s,s,6,2.80%,22,10.30%,s,s,20,9.40%,s,s,s,s,s,s,21,9.90%,40,25,62.50%,15,37.50%,s,s,s,s,s,s,44,34,77.30%,8,18.20%,s,s,s,s,s,s
5,Enrolled over the Counter,2017-18,283,77,74,77,55,138,48.80%,145,51.20%,s,s,152,53.70%,103,36.40%,s,s,14,4.90%,,,,,,,,,,,,,,,,,,,,,15,6,40.00%,6,40.00%,s,s,s,s,s,s,15,12,80.00%,s,s,s,s,s,s,s,s
5,Receive free or reduced price lunch,2017-18,2679,753,711,585,630,1318,49.20%,1361,50.80%,170,6.30%,1350,50.40%,1040,38.80%,47,1.80%,72,2.70%,,,,,,,,,,,,,,,,,,,,,578,124,21.50%,204,35.30%,159,27.50%,91,15.70%,250,43.30%,461,234,50.80%,146,31.70%,52,11.30%,29,6.30%,81,17.60%
5,Students in temporary housing,2017-18,331,97,88,67,79,166,50.20%,165,49.80%,s,s,175,52.90%,124,37.50%,s,s,17,5.10%,,,,,,,,,,,,,,,,,,,,,70,23,32.90%,24,34.30%,17,24.30%,6,8.60%,23,32.90%,64,38,59.40%,23,35.90%,s,s,s,s,s,s
5,Students with Disabilities,2017-18,638,224,210,96,108,207,32.40%,431,67.60%,9,1.40%,361,56.60%,229,35.90%,14,2.20%,25,3.90%,,,,,,,,,,,,,,,,,,,,,148,81,54.70%,47,31.80%,s,s,s,s,s,s,122,97,79.50%,19,15.60%,s,s,s,s,s,s
6,All Students,2017-18,5718,1694,1391,1197,1436,2753,48.10%,2964,51.80%,105,1.80%,774,13.50%,4683,81.90%,72,1.30%,84,1.50%,,,,,,,,,,,,,,,,,,,,,1177,318,27.00%,447,38.00%,335,28.50%,77,6.50%,412,35.00%,1094,558,51.00%,401,36.70%,111,10.10%,24,2.20%,135,12.30%
6,English Language Learners,2017-18,1705,502,467,361,375,768,45.00%,937,55.00%,12,0.70%,46,2.70%,1620,95.00%,9,0.50%,18,1.10%,1624,95.20%,s,s,s,s,30,1.80%,s,s,14,0.80%,s,s,s,s,s,s,29,1.70%,252,186,73.80%,66,26.20%,s,s,s,s,s,s,314,230,73.20%,76,24.20%,s,s,s,s,s,s
6,Enrolled over the Counter,2017-18,636,194,172,98,172,314,49.40%,322,50.60%,s,s,45,7.10%,573,90.10%,9,1.40%,s,s,,,,,,,,,,,,,,,,,,,,,57,22,38.60%,20,35.10%,9,15.80%,6,10.50%,15,26.30%,56,30,53.60%,16,28.60%,s,s,s,s,s,s
6,Receive free or reduced price lunch,2017-18,5075,1493,1243,1062,1277,2450,48.30%,2624,51.70%,93,1.80%,648,12.80%,4208,82.90%,62,1.20%,64,1.30%,,,,,,,,,,,,,,,,,,,,,1044,291,27.90%,407,39.00%,286,27.40%,60,5.70%,346,33.10%,981,513,52.30%,348,35.50%,99,10.10%,21,2.10%,120,12.20%
6,Students in temporary housing,2017-18,996,305,277,220,194,517,51.90%,479,48.10%,s,s,103,10.30%,873,87.70%,8,0.80%,s,s,,,,,,,,,,,,,,,,,,,,,155,67,43.20%,53,34.20%,s,s,s,s,s,s,167,107,64.10%,43,25.70%,s,s,s,s,s,s
6,Students with Disabilities,2017-18,929,353,213,141,222,292,31.40%,637,68.60%,s,s,153,16.50%,751,80.80%,s,s,s,s,,,,,,,,,,,,,,,,,,,,,233,120,51.50%,96,41.20%,s,s,s,s,s,s,218,174,79.80%,42,19.30%,s,s,s,s,s,s
7,All Students,2017-18,7191,1963,1979,1616,1633,3275,45.50%,3916,54.50%,109,1.50%,1986,27.60%,4910,68.30%,82,1.10%,104,1.40%,,,,,,,,,,,,,,,,,,,,,1325,402,30.30%,510,38.50%,344,26.00%,69,5.20%,413,31.20%,1231,696,56.50%,360,29.20%,138,11.20%,37,3.00%,175,14.20%
7,English Language Learners,2017-18,1163,381,370,267,145,428,36.80%,735,63.20%,24,2.10%,123,10.60%,984,84.60%,11,0.90%,21,1.80%,986,84.80%,s,s,13,1.10%,39,3.40%,s,s,41,3.50%,s,s,s,s,s,s,84,7.20%,194,149,76.80%,44,22.70%,s,s,s,s,s,s,198,163,82.30%,29,14.60%,s,s,s,s,s,s
7,Enrolled over the Counter,2017-18,945,273,296,177,199,447,47.30%,498,52.70%,15,1.60%,324,34.30%,569,60.20%,15,1.60%,22,2.30%,,,,,,,,,,,,,,,,,,,,,65,25,38.50%,25,38.50%,s,s,s,s,s,s,64,39,60.90%,18,28.10%,s,s,s,s,s,s
7,Receive free or reduced price lunch,2017-18,6368,1779,1776,1420,1393,2909,45.70%,3459,54.30%,89,1.40%,1692,26.60%,4429,69.60%,69,1.10%,89,1.40%,,,,,,,,,,,,,,,,,,,,,1209,371,30.70%,462,38.20%,318,26.30%,58,4.80%,376,31.10%,1133,644,56.80%,328,28.90%,127,11.20%,34,3.00%,161,14.20%
7,Students in temporary housing,2017-18,915,301,269,185,160,432,47.20%,483,52.80%,15,1.60%,265,29.00%,615,67.20%,7,0.80%,13,1.40%,,,,,,,,,,,,,,,,,,,,,173,76,43.90%,58,33.50%,33,19.10%,6,3.50%,39,22.50%,166,120,72.30%,36,21.70%,s,s,s,s,s,s
7,Students with Disabilities,2017-18,1703,566,483,321,333,572,33.60%,1131,66.40%,10,0.60%,504,29.60%,1151,67.60%,15,0.90%,23,1.40%,,,,,,,,,,,,,,,,,,,,,350,207,59.10%,105,30.00%,s,s,s,s,s,s,332,262,78.90%,66,19.90%,s,s,s,s,s,s
8,All Students,2017-18,7650,2035,1946,1794,1875,3635,47.50%,4015,52.50%,443,5.80%,2055,26.90%,4605,60.20%,139,1.80%,408,5.30%,,,,,,,,,,,,,,,,,,,,,1375,380,27.60%,570,41.50%,351,25.50%,74,5.40%,425,30.90%,1325,771,58.20%,453,34.20%,92,6.90%,9,0.70%,101,7.60%
8,English Language Learners,2017-18,1193,332,382,267,212,517,43.30%,676,56.70%,151,12.70%,73,6.10%,849,71.20%,19,1.60%,101,8.50%,853,71.50%,s,s,119,10.00%,133,11.10%,s,s,18,1.50%,s,s,s,s,s,s,64,5.40%,157,119,75.80%,38,24.20%,s,s,s,s,s,s,192,159,82.80%,32,16.70%,s,s,s,s,s,s
8,Enrolled over the Counter,2017-18,1128,296,341,217,274,579,51.30%,549,48.70%,61,5.40%,326,28.90%,652,57.80%,14,1.20%,75,6.60%,,,,,,,,,,,,,,,,,,,,,86,22,25.60%,37,43.00%,21,24.40%,6,7.00%,27,31.40%,83,47,56.60%,32,38.60%,s,s,s,s,s,s
8,Receive free or reduced price lunch,2017-18,6206,1695,1607,1421,1483,3011,48.50%,3195,51.50%,385,6.20%,1624,26.20%,3805,61.30%,100,1.60%,292,4.70%,,,,,,,,,,,,,,,,,,,,,1148,337,29.40%,467,40.70%,281,24.50%,63,5.50%,344,30.00%,1112,656,59.00%,369,33.20%,78,7.00%,9,0.80%,87,7.80%
8,Students in temporary housing,2017-18,934,297,237,200,200,481,51.50%,453,48.50%,71,7.60%,288,30.80%,545,58.40%,10,1.10%,20,2.10%,,,,,,,,,,,,,,,,,,,,,189,73,38.60%,73,38.60%,37,19.60%,6,3.20%,43,22.80%,183,117,63.90%,55,30.10%,s,s,s,s,s,s
8,Students with Disabilities,2017-18,1838,545,509,385,399,658,35.80%,1180,64.20%,25,1.40%,514,28.00%,1207,65.70%,25,1.40%,67,3.60%,,,,,,,,,,,,,,,,,,,,,366,204,55.70%,134,36.60%,s,s,s,s,s,s,355,294,82.80%,59,16.60%,s,s,s,s,s,s
9,All Students,2017-18,8258,2425,2208,1839,1786,4179,50.60%,4079,49.40%,176,2.10%,2252,27.30%,5629,68.20%,87,1.10%,114,1.40%,,,,,,,,,,,,,,,,,,,,,1696,472,27.80%,709,41.80%,411,24.20%,104,6.10%,515,30.40%,1640,890,54.30%,532,32.40%,185,11.30%,33,2.00%,218,13.30%
9,English Language Learners,2017-18,1985,615,606,457,307,920,46.30%,1065,53.70%,47,2.40%,193,9.70%,1702,85.70%,9,0.50%,34,1.70%,1708,86.00%,s,s,38,1.90%,52,2.60%,s,s,86,4.30%,s,s,s,s,s,s,98,4.90%,285,209,73.30%,75,26.30%,s,s,s,s,s,s,376,285,75.80%,82,21.80%,s,s,s,s,s,s
9,Enrolled over the Counter,2017-18,784,313,256,140,75,373,47.60%,411,52.40%,s,s,227,29.00%,525,67.00%,s,s,20,2.60%,,,,,,,,,,,,,,,,,,,,,51,21,41.20%,20,39.20%,s,s,s,s,s,s,51,33,64.70%,14,27.50%,s,s,s,s,s,s
9,Receive free or reduced price lunch,2017-18,7278,2147,1963,1617,1551,3729,51.20%,3549,48.80%,146,2.00%,1892,26.00%,5077,69.80%,66,0.90%,97,1.30%,,,,,,,,,,,,,,,,,,,,,1529,435,28.40%,645,42.20%,361,23.60%,88,5.80%,449,29.40%,1487,814,54.70%,487,32.80%,159,10.70%,27,1.80%,186,12.50%
9,Students in temporary housing,2017-18,1316,465,357,259,235,682,51.80%,634,48.20%,22,1.70%,332,25.20%,928,70.50%,11,0.80%,23,1.70%,,,,,,,,,,,,,,,,,,,,,248,82,33.10%,103,41.50%,49,19.80%,14,5.60%,63,25.40%,279,177,63.40%,72,25.80%,24,8.60%,6,2.20%,30,10.80%
9,Students with Disabilities,2017-18,1819,615,516,338,350,685,37.70%,1134,62.30%,13,0.70%,533,29.30%,1241,68.20%,13,0.70%,19,1.00%,,,,,,,,,,,,,,,,,,,,,447,236,52.80%,171,38.30%,s,s,s,s,s,s,422,326,77.30%,82,19.40%,s,s,s,s,s,s
10,All Students,2017-18,16107,4595,4267,3617,3628,7667,47.60%,8437,52.40%,2552,15.80%,2834,17.60%,8921,55.40%,353,2.20%,1447,9.00%,,,,,,,,,,,,,,,,,,,,,3300,690,20.90%,1014,30.70%,871,26.40%,725,22.00%,1596,48.40%,2556,1226,48.00%,794,31.10%,255,10.00%,281,11.00%,536,21.00%
10,English Language Learners,2017-18,2891,950,858,607,476,1294,44.80%,1597,55.20%,104,3.60%,144,5.00%,2552,88.30%,12,0.40%,79,2.70%,2549,88.20%,s,s,75,2.60%,107,3.70%,s,s,61,2.10%,s,s,s,s,6,0.20%,85,2.90%,426,315,73.90%,111,26.10%,s,s,s,s,s,s,492,383,77.80%,99,20.10%,s,s,s,s,s,s
10,Enrolled over the Counter,2017-18,1443,487,363,280,313,697,48.30%,746,51.70%,38,2.60%,267,18.50%,1026,71.10%,50,3.50%,62,4.30%,,,,,,,,,,,,,,,,,,,,,57,s,s,22,38.60%,17,29.80%,s,s,s,s,61,34,55.70%,21,34.40%,s,s,s,s,s,s
10,Receive free or reduced price lunch,2017-18,12145,3572,3228,2667,2678,5875,48.40%,6269,51.60%,1569,12.90%,2235,18.40%,7691,63.30%,220,1.80%,430,3.50%,,,,,,,,,,,,,,,,,,,,,2519,630,25.00%,866,34.40%,642,25.50%,381,15.10%,1023,40.60%,2132,1092,51.20%,677,31.80%,190,8.90%,173,8.10%,363,17.00%
10,Students in temporary housing,2017-18,1775,602,507,366,300,919,51.80%,856,48.20%,96,5.40%,320,18.00%,1301,73.30%,20,1.10%,38,2.10%,,,,,,,,,,,,,,,,,,,,,314,120,38.20%,115,36.60%,62,19.70%,17,5.40%,79,25.20%,319,203,63.60%,91,28.50%,15,4.70%,10,3.10%,25,7.80%
10,Students with Disabilities,2017-18,2595,907,720,492,476,930,35.80%,1665,64.20%,36,1.40%,585,22.50%,1843,71.00%,35,1.30%,96,3.70%,,,,,,,,,,,,,,,,,,,,,622,338,54.30%,228,36.70%,48,7.70%,8,1.30%,56,9.00%,552,438,79.30%,102,18.50%,s,s,s,s,s,s
11,All Students,2017-18,8981,2725,2369,1931,1956,3963,44.10%,5017,55.90%,497,5.50%,3490,38.90%,4300,47.90%,184,2.00%,510,5.70%,,,,,,,,,,,,,,,,,,,,,1760,492,28.00%,741,42.10%,429,24.40%,98,5.60%,527,29.90%,1714,967,56.40%,586,34.20%,142,8.30%,19,1.10%,161,9.40%
11,English Language Learners,2017-18,1266,471,407,258,130,520,41.10%,746,58.90%,124,9.80%,94,7.40%,899,71.00%,18,1.40%,131,10.30%,898,70.90%,s,s,56,4.40%,165,13.00%,s,s,33,2.60%,s,s,s,s,17,1.30%,91,7.20%,198,145,73.20%,52,26.30%,s,s,s,s,s,s,261,202,77.40%,54,20.70%,s,s,s,s,s,s
