District,Category,Year,Total Enrollment,#Grade 9,#Grade 10,#Grade 11,#Grade 12,#Female,%Female,#Male,%Male,#Asian,%Asian,#Black,%Black,#Hispanic,%Hispanic,#Other,%Other,#White,%White,#ELL Spanish,%ELL Spanish,#ELL Chinese,%ELL Chinese,#ELL Bengali,%ELL Bengali,#ELL Arabic,%ELL Arabic,#ELL Haitian Creole,%ELL Haitian Creole,#ELL French,%ELL French,#ELL Russian,%ELL Russian,#ELL Korean,%ELL Korean,#ELL Urdu,%ELL Urdu,#ELL Other,%ELL Other,ELA #Test Takers,ELA #Level 1,ELA %Level 1,ELA #Level 2,ELA %Level 2,ELA #Level 3,ELA %Level 3,ELA #Level 4,ELA %Level 4,ELA #L3+L4,ELA %L3+L4,Math #Test Takers,Math #Level 1,Math %Level 1,Math #Level 2,Math %Level 2,Math #Level 3,Math %Level 3,Math #Level 4,Math %Level 4,Math #L3+L4,Math %L3+L4
22,English Language Learners,2017-18,754,266,256,148,84,307,40.70%,447,59.30%,247,32.80%,s,s,128,17.00%,s,s,310,41.10%,127,16.80%,105,13.90%,10,1.30%,66,8.80%,33,4.40%,s,s,174,23.10%,s,s,79,10.50%,154,20.40%,126,94,74.60%,32,25.40%,s,s,s,s,s,s,166,99,59.60%,51,30.70%,s,s,s,s,s,s
22,Enrolled over the Counter,2017-18,459,166,159,82,52,209,45.50%,250,54.50%,s,s,101,22.00%,93,20.30%,s,s,187,40.70%,,,,,,,,,,,,,,,,,,,,,40,10,25.00%,10,25.00%,14,35.00%,6,15.00%,20,50.00%,38,12,31.60%,16,42.10%,s,s,s,s,s,s
22,Receive free or reduced price lunch,2017-18,7261,2123,2003,1654,1481,3770,51.90%,3489,48.10%,2185,30.10%,1764,24.30%,1237,17.00%,108,1.50%,1967,27.10%,,,,,,,,,,,,,,,,,,,,,1738,227,13.10%,468,26.90%,576,33.10%,467,26.90%,1043,60.00%,1574,393,25.00%,500,31.80%,377,24.00%,304,19.30%,681,43.30%
22,Students in temporary housing,2017-18,611,211,151,123,126,333,54.50%,278,45.50%,176,28.80%,205,33.60%,s,s,s,s,127,20.80%,,,,,,,,,,,,,,,,,,,,,166,26,15.70%,63,38.00%,43,25.90%,34,20.50%,77,46.40%,147,47,32.00%,49,33.30%,26,17.70%,25,17.00%,51,34.70%
22,Students with Disabilities,2017-18,1335,478,392,261,204,440,33.00%,895,67.00%,173,13.00%,500,37.50%,339,25.40%,16,1.20%,307,23.00%,,,,,,,,,,,,,,,,,,,,,372,143,38.40%,172,46.20%,48,12.90%,9,2.40%,57,15.30%,352,216,61.40%,111,31.50%,s,s,s,s,s,s
23,All Students,2017-18,1652,352,436,394,470,595,36.00%,1057,64.00%,18,1.10%,1366,82.70%,231,14.00%,20,1.20%,17,1.00%,,,,,,,,,,,,,,,,,,,,,165,53,32.10%,72,43.60%,34,20.60%,6,3.60%,40,24.20%,95,52,54.70%,35,36.80%,s,s,s,s,s,s
23,English Language Learners,2017-18,62,15,22,11,14,25,40.30%,37,59.70%,s,s,18,29.00%,36,58.10%,s,s,s,s,37,59.70%,s,s,s,s,6,9.70%,s,s,8,12.90%,s,s,s,s,s,s,6,9.70%,6,6,100.00%,s,s,s,s,s,s,s,s,7,s,s,s,s,s,s,s,s,s,s
23,Enrolled over the Counter,2017-18,509,146,161,110,92,231,45.40%,278,54.60%,s,s,410,80.60%,86,16.90%,s,s,7,1.40%,,,,,,,,,,,,,,,,,,,,,27,9,33.30%,15,55.60%,s,s,s,s,s,s,28,18,64.30%,9,32.10%,s,s,s,s,s,s
23,Receive free or reduced price lunch,2017-18,1456,299,386,356,415,552,37.90%,904,62.10%,17,1.20%,1190,81.70%,215,14.80%,17,1.20%,17,1.20%,,,,,,,,,,,,,,,,,,,,,135,47,34.80%,57,42.20%,s,s,s,s,s,s,79,44,55.70%,30,38.00%,s,s,s,s,s,s
23,Students in temporary housing,2017-18,245,58,64,58,65,115,46.90%,130,53.10%,s,s,194,79.20%,46,18.80%,s,s,s,s,,,,,,,,,,,,,,,,,,,,,23,11,47.80%,7,30.40%,s,s,s,s,s,s,15,11,73.30%,s,s,s,s,s,s,s,s
23,Students with Disabilities,2017-18,458,114,138,87,119,144,31.40%,314,68.60%,s,s,361,78.80%,84,18.30%,7,1.50%,s,s,,,,,,,,,,,,,,,,,,,,,51,30,58.80%,16,31.40%,s,s,s,s,s,s,35,29,82.90%,s,s,s,s,s,s,s,s
24,All Students,2017-18,14301,4090,3542,3173,3496,6128,42.90%,8171,57.10%,2792,19.50%,785,5.50%,8541,59.70%,381,2.70%,1802,12.60%,,,,,,,,,,,,,,,,,,,,,2904,507,17.50%,872,30.00%,1049,36.10%,476,16.40%,1525,52.50%,2551,774,30.30%,952,37.30%,576,22.60%,249,9.80%,825,32.30%
24,English Language Learners,2017-18,2082,675,595,516,296,864,41.50%,1218,58.50%,341,16.40%,30,1.40%,1553,74.60%,10,0.50%,148,7.10%,1564,75.10%,76,3.70%,123,5.90%,100,4.80%,s,s,s,s,9,0.40%,s,s,21,1.00%,174,8.40%,310,252,81.30%,58,18.70%,s,s,s,s,s,s,397,290,73.00%,87,21.90%,s,s,s,s,s,s
24,Enrolled over the Counter,2017-18,1061,509,223,149,180,471,44.40%,590,55.60%,199,18.80%,71,6.70%,667,62.90%,11,1.00%,113,10.70%,,,,,,,,,,,,,,,,,,,,,114,31,27.20%,33,28.90%,39,34.20%,11,9.60%,50,43.90%,116,44,37.90%,48,41.40%,17,14.70%,7,6.00%,24,20.70%
24,Receive free or reduced price lunch,2017-18,10365,3019,2598,2295,2453,4538,43.80%,5826,56.20%,2026,19.50%,517,5.00%,6671,64.40%,193,1.90%,958,9.20%,,,,,,,,,,,,,,,,,,,,,2165,416,19.20%,702,32.40%,749,34.60%,298,13.80%,1047,48.40%,1958,635,32.40%,731,37.30%,417,21.30%,175,8.90%,592,30.20%
24,Students in temporary housing,2017-18,760,255,195,160,150,342,45.00%,418,55.00%,149,19.60%,64,8.40%,493,64.90%,6,0.80%,48,6.30%,,,,,,,,,,,,,,,,,,,,,136,54,39.70%,44,32.40%,26,19.10%,12,8.80%,38,27.90%,143,64,44.80%,47,32.90%,22,15.40%,10,7.00%,32,22.40%
24,Students with Disabilities,2017-18,1953,723,509,379,342,590,30.20%,1362,69.70%,125,6.40%,138,7.10%,1423,72.90%,32,1.60%,235,12.00%,,,,,,,,,,,,,,,,,,,,,493,237,48.10%,188,38.10%,62,12.60%,6,1.20%,68,13.80%,469,320,68.20%,125,26.70%,s,s,s,s,s,s
25,All Students,2017-18,10473,2960,2705,2490,2318,5291,50.50%,5182,49.50%,3311,31.60%,1696,16.20%,4229,40.40%,288,2.70%,949,9.10%,,,,,,,,,,,,,,,,,,,,,2046,334,16.30%,733,35.80%,604,29.50%,375,18.30%,979,47.80%,1623,552,34.00%,649,40.00%,272,16.80%,150,9.20%,422,26.00%
25,English Language Learners,2017-18,1673,509,489,451,224,685,40.90%,988,59.10%,697,41.70%,37,2.20%,882,52.70%,8,0.50%,49,2.90%,887,53.00%,527,31.50%,54,3.20%,28,1.70%,s,s,15,0.90%,s,s,s,s,35,2.10%,107,6.40%,206,159,77.20%,47,22.80%,s,s,s,s,s,s,279,162,58.10%,74,26.50%,26,9.30%,17,6.10%,43,15.40%
25,Enrolled over the Counter,2017-18,1076,292,316,199,269,468,43.50%,608,56.50%,258,24.00%,218,20.30%,504,46.80%,7,0.70%,89,8.30%,,,,,,,,,,,,,,,,,,,,,60,s,s,25,41.70%,16,26.70%,s,s,s,s,56,20,35.70%,25,44.60%,s,s,s,s,s,s
25,Receive free or reduced price lunch,2017-18,7578,2148,1896,1807,1727,3873,51.10%,3705,48.90%,2568,33.90%,1108,14.60%,3257,43.00%,164,2.20%,481,6.30%,,,,,,,,,,,,,,,,,,,,,1474,250,17.00%,559,37.90%,438,29.70%,227,15.40%,665,45.10%,1221,425,34.80%,496,40.60%,194,15.90%,106,8.70%,300,24.60%
25,Students in temporary housing,2017-18,533,180,165,107,81,258,48.40%,275,51.60%,148,27.80%,92,17.30%,263,49.30%,7,1.30%,23,4.30%,,,,,,,,,,,,,,,,,,,,,85,20,23.50%,39,45.90%,20,23.50%,6,7.10%,26,30.60%,86,40,46.50%,30,34.90%,s,s,s,s,s,s
25,Students with Disabilities,2017-18,1388,486,356,304,242,485,34.90%,903,65.10%,169,12.20%,310,22.30%,734,52.90%,22,1.60%,153,11.00%,,,,,,,,,,,,,,,,,,,,,288,127,44.10%,124,43.10%,s,s,s,s,s,s,257,170,66.10%,69,26.80%,s,s,s,s,s,s
26,All Students,2017-18,13949,4034,3503,3347,3065,6810,48.80%,7135,51.20%,6112,43.80%,2721,19.50%,2941,21.10%,281,2.00%,1894,13.60%,,,,,,,,,,,,,,,,,,,,,3022,432,14.30%,989,32.70%,1088,36.00%,513,17.00%,1601,53.00%,2293,685,29.90%,847,36.90%,484,21.10%,277,12.10%,761,33.20%
26,English Language Learners,2017-18,1021,407,303,212,99,428,41.90%,593,58.10%,656,64.30%,47,4.60%,278,27.20%,11,1.10%,29,2.80%,283,27.70%,490,48.00%,43,4.20%,10,1.00%,19,1.90%,s,s,s,s,39,3.80%,30,2.90%,94,9.20%,198,140,70.70%,58,29.30%,s,s,s,s,s,s,245,102,41.60%,81,33.10%,42,17.10%,20,8.20%,62,25.30%
26,Enrolled over the Counter,2017-18,634,229,197,149,59,302,47.60%,332,52.40%,266,42.00%,130,20.50%,151,23.80%,13,2.10%,74,11.70%,,,,,,,,,,,,,,,,,,,,,73,s,s,29,39.70%,32,43.80%,s,s,s,s,59,22,37.30%,30,50.80%,s,s,s,s,s,s
26,Receive free or reduced price lunch,2017-18,9748,2815,2419,2320,2194,4829,49.50%,4915,50.40%,4732,48.50%,1724,17.70%,2255,23.10%,174,1.80%,863,8.90%,,,,,,,,,,,,,,,,,,,,,2118,336,15.90%,717,33.90%,751,35.50%,314,14.80%,1065,50.30%,1678,510,30.40%,607,36.20%,353,21.00%,208,12.40%,561,33.40%
26,Students in temporary housing,2017-18,550,226,136,105,83,252,45.80%,298,54.20%,223,40.50%,118,21.50%,164,29.80%,8,1.50%,37,6.70%,,,,,,,,,,,,,,,,,,,,,135,35,25.90%,58,43.00%,34,25.20%,8,5.90%,42,31.10%,125,53,42.40%,42,33.60%,21,16.80%,9,7.20%,30,24.00%
26,Students with Disabilities,2017-18,2065,834,482,444,305,715,34.60%,1350,65.40%,440,21.30%,545,26.40%,704,34.10%,32,1.50%,344,16.70%,,,,,,,,,,,,,,,,,,,,,520,223,42.90%,234,45.00%,57,11.00%,6,1.20%,63,12.10%,478,311,65.10%,144,30.10%,s,s,s,s,s,s
27,All Students,2017-18,10177,3157,2632,2228,2160,4593,45.10%,5584,54.90%,2332,22.90%,2757,27.10%,3631,35.70%,562,5.50%,895,8.80%,,,,,,,,,,,,,,,,,,,,,2022,443,21.90%,768,38.00%,572,28.30%,239,11.80%,811,40.10%,1491,821,55.10%,521,34.90%,128,8.60%,21,1.40%,149,10.00%
27,English Language Learners,2017-18,1264,403,398,277,186,507,40.10%,757,59.90%,306,24.20%,80,6.30%,797,63.10%,31,2.50%,50,4.00%,825,65.30%,s,s,97,7.70%,82,6.50%,9,0.70%,10,0.80%,s,s,s,s,30,2.40%,203,16.10%,145,111,76.60%,33,22.80%,s,s,s,s,s,s,193,167,86.50%,24,12.40%,s,s,s,s,s,s
27,Enrolled over the Counter,2017-18,1404,691,332,294,87,660,47.00%,744,53.00%,312,22.20%,503,35.80%,453,32.30%,39,2.80%,97,6.90%,,,,,,,,,,,,,,,,,,,,,204,58,28.40%,84,41.20%,50,24.50%,12,5.90%,62,30.40%,164,108,65.90%,47,28.70%,s,s,s,s,s,s
27,Receive free or reduced price lunch,2017-18,7436,2341,1912,1553,1630,3500,47.10%,3936,52.90%,1757,23.60%,2057,27.70%,2787,37.50%,378,5.10%,457,6.10%,,,,,,,,,,,,,,,,,,,,,1510,356,23.60%,610,40.40%,403,26.70%,141,9.30%,544,36.00%,1149,646,56.20%,396,34.50%,90,7.80%,17,1.50%,107,9.30%
27,Students in temporary housing,2017-18,581,226,152,87,116,280,48.20%,301,51.80%,141,24.30%,196,33.70%,212,36.50%,20,3.40%,12,2.10%,,,,,,,,,,,,,,,,,,,,,113,34,30.10%,53,46.90%,16,14.20%,10,8.80%,26,23.00%,98,73,74.50%,22,22.40%,s,s,s,s,s,s
27,Students with Disabilities,2017-18,1593,613,434,302,244,514,32.30%,1079,67.70%,200,12.60%,512,32.10%,645,40.50%,67,4.20%,169,10.60%,,,,,,,,,,,,,,,,,,,,,400,198,49.50%,158,39.50%,38,9.50%,6,1.50%,44,11.00%,349,262,75.10%,83,23.80%,s,s,s,s,s,s
28,All Students,2017-18,15003,3996,3884,3624,3499,7507,50.00%,7492,49.90%,4485,29.90%,3444,23.00%,4301,28.70%,755,5.00%,2018,13.50%,,,,,,,,,,,,,,,,,,,,,3145,474,15.10%,1019,32.40%,1074,34.10%,578,18.40%,1652,52.50%,2151,759,35.30%,822,38.20%,397,18.50%,173,8.00%,570,26.50%
28,English Language Learners,2017-18,1215,409,397,269,140,504,41.50%,711,58.50%,340,28.00%,92,7.60%,633,52.10%,27,2.20%,123,10.10%,655,53.90%,39,3.20%,204,16.80%,54,4.40%,30,2.50%,s,s,55,4.50%,s,s,22,1.80%,146,12.00%,198,156,78.80%,42,21.20%,s,s,s,s,s,s,226,169,74.80%,52,23.00%,s,s,s,s,s,s
28,Enrolled over the Counter,2017-18,818,296,259,179,84,401,49.00%,417,51.00%,183,22.40%,241,29.50%,249,30.40%,38,4.60%,107,13.10%,,,,,,,,,,,,,,,,,,,,,116,13,11.20%,47,40.50%,40,34.50%,16,13.80%,56,48.30%,70,19,27.10%,30,42.90%,14,20.00%,7,10.00%,21,30.00%
28,Receive free or reduced price lunch,2017-18,11291,3009,2938,2699,2645,5743,50.90%,5545,49.10%,3531,31.30%,2495,22.10%,3508,31.10%,550,4.90%,1207,10.70%,,,,,,,,,,,,,,,,,,,,,2385,396,16.60%,800,33.50%,802,33.60%,387,16.20%,1189,49.90%,1651,610,36.90%,634,38.40%,288,17.40%,119,7.20%,407,24.70%
28,Students in temporary housing,2017-18,610,229,160,118,103,299,49.00%,311,51.00%,176,28.90%,205,33.60%,172,28.20%,14,2.30%,43,7.00%,,,,,,,,,,,,,,,,,,,,,161,39,24.20%,59,36.60%,49,30.40%,14,8.70%,63,39.10%,135,58,43.00%,55,40.70%,13,9.60%,9,6.70%,22,16.30%
28,Students with Disabilities,2017-18,2052,689,633,393,337,757,36.90%,1295,63.10%,275,13.40%,663,32.30%,803,39.10%,69,3.40%,242,11.80%,,,,,,,,,,,,,,,,,,,,,502,248,49.40%,196,39.00%,51,10.20%,7,1.40%,58,11.60%,412,302,73.30%,98,23.80%,s,s,s,s,s,s
29,All Students,2017-18,4461,1073,1135,1076,1177,2061,46.20%,2400,53.80%,295,6.60%,3428,76.80%,458,10.30%,201,4.50%,79,1.80%,,,,,,,,,,,,,,,,,,,,,787,189,24.00%,357,45.40%,210,26.70%,31,3.90%,241,30.60%,575,308,53.60%,220,38.30%,s,s,s,s,s,s
29,English Language Learners,2017-18,298,86,101,64,47,150,50.30%,148,49.70%,48,16.10%,154,51.70%,76,25.50%,8,2.70%,12,4.00%,79,26.50%,s,s,29,9.70%,30,10.10%,56,18.80%,21,7.00%,s,s,s,s,s,s,76,25.50%,28,18,64.30%,10,35.70%,s,s,s,s,s,s,35,26,74.30%,7,20.00%,s,s,s,s,s,s
29,Enrolled over the Counter,2017-18,681,241,236,135,69,325,47.70%,356,52.30%,42,6.20%,537,78.90%,78,11.50%,11,1.60%,13,1.90%,,,,,,,,,,,,,,,,,,,,,78,27,34.60%,29,37.20%,s,s,s,s,s,s,70,42,60.00%,26,37.10%,s,s,s,s,s,s
29,Receive free or reduced price lunch,2017-18,3289,805,842,744,898,1595,48.50%,1694,51.50%,233,7.10%,2496,75.90%,370,11.20%,125,3.80%,65,2.00%,,,,,,,,,,,,,,,,,,,,,596,154,25.80%,267,44.80%,150,25.20%,25,4.20%,175,29.40%,446,245,54.90%,164,36.80%,s,s,s,s,s,s
29,Students in temporary housing,2017-18,304,93,80,65,66,139,45.70%,165,54.30%,20,6.60%,231,76.00%,42,13.80%,s,s,s,s,,,,,,,,,,,,,,,,,,,,,60,25,41.70%,27,45.00%,s,s,s,s,s,s,58,41,70.70%,14,24.10%,s,s,s,s,s,s
29,Students with Disabilities,2017-18,681,197,174,147,163,205,30.10%,476,69.90%,18,2.60%,563,82.70%,68,10.00%,17,2.50%,15,2.20%,,,,,,,,,,,,,,,,,,,,,135,77,57.00%,49,36.30%,s,s,s,s,s,s,101,83,82.20%,18,17.80%,s,s,s,s,s,s
30,All Students,2017-18,10190,3029,2829,2191,2141,4997,49.00%,5193,51.00%,2179,21.40%,856,8.40%,5271,51.70%,226,2.20%,1658,16.30%,,,,,,,,,,,,,,,,,,,,,2140,308,14.40%,699,32.70%,771,36.00%,362,16.90%,1133,52.90%,1813,604,33.30%,755,41.60%,333,18.40%,121,6.70%,454,25.00%
30,English Language Learners,2017-18,1508,474,543,322,169,613,40.60%,895,59.40%,453,30.00%,10,0.70%,911,60.40%,6,0.40%,128,8.50%,914,60.60%,150,9.90%,159,10.50%,110,7.30%,s,s,s,s,s,s,s,s,28,1.90%,136,9.00%,176,125,71.00%,51,29.00%,s,s,s,s,s,s,218,147,67.40%,65,29.80%,s,s,s,s,s,s
30,Enrolled over the Counter,2017-18,881,351,352,136,42,413,46.90%,468,53.10%,268,30.40%,72,8.20%,398,45.20%,15,1.70%,128,14.50%,,,,,,,,,,,,,,,,,,,,,109,24,22.00%,34,31.20%,39,35.80%,12,11.00%,51,46.80%,95,39,41.10%,45,47.40%,s,s,s,s,s,s
30,Receive free or reduced price lunch,2017-18,7579,2247,2139,1631,1562,3674,48.50%,3905,51.50%,1725,22.80%,605,8.00%,4261,56.20%,113,1.50%,875,11.50%,,,,,,,,,,,,,,,,,,,,,1591,247,15.50%,579,36.40%,546,34.30%,219,13.80%,765,48.10%,1402,501,35.70%,582,41.50%,230,16.40%,89,6.30%,319,22.80%
30,Students in temporary housing,2017-18,610,205,193,107,105,275,45.10%,335,54.90%,171,28.00%,75,12.30%,324,53.10%,s,s,s,s,,,,,,,,,,,,,,,,,,,,,105,26,24.80%,41,39.00%,32,30.50%,6,5.70%,38,36.20%,103,51,49.50%,33,32.00%,s,s,s,s,s,s
30,Students with Disabilities,2017-18,1367,516,373,253,225,500,36.60%,867,63.40%,122,8.90%,207,15.10%,840,61.40%,30,2.20%,168,12.30%,,,,,,,,,,,,,,,,,,,,,335,145,43.30%,141,42.10%,43,12.80%,6,1.80%,49,14.60%,306,198,64.70%,94,30.70%,s,s,s,s,s,s
31,All Students,2017-18,18193,4941,4929,4218,4105,8883,48.80%,9304,51.10%,2050,11.30%,2543,14.00%,4769,26.20%,366,2.00%,8465,46.50%,,,,,,,,,,,,,,,,,,,,,3785,584,15.40%,1227,32.40%,1203,31.80%,771,20.40%,1974,52.20%,3161,1129,35.70%,1150,36.40%,533,16.90%,349,11.00%,882,27.90%
31,English Language Learners,2017-18,668,253,225,131,59,237,35.50%,431,64.50%,103,15.40%,s,s,385,57.60%,s,s,158,23.70%,389,58.20%,39,5.80%,8,1.20%,105,15.70%,s,s,7,1.00%,17,2.50%,s,s,23,3.40%,78,11.70%,118,80,67.80%,38,32.20%,s,s,s,s,s,s,142,96,67.60%,38,26.80%,s,s,s,s,s,s
31,Enrolled over the Counter,2017-18,1224,326,414,265,219,604,49.30%,618,50.50%,115,9.40%,277,22.60%,379,31.00%,13,1.10%,440,35.90%,,,,,,,,,,,,,,,,,,,,,134,35,26.10%,50,37.30%,34,25.40%,15,11.20%,49,36.60%,120,61,50.80%,35,29.20%,16,13.30%,8,6.70%,24,20.00%
31,Receive free or reduced price lunch,2017-18,10071,2790,2810,2265,2206,5016,49.80%,5053,50.20%,1291,12.80%,1886,18.70%,3479,34.50%,169,1.70%,3246,32.20%,,,,,,,,,,,,,,,,,,,,,2069,402,19.40%,775,37.50%,581,28.10%,311,15.00%,892,43.10%,1805,785,43.50%,636,35.20%,239,13.20%,145,8.00%,384,21.30%
31,Students in temporary housing,2017-18,617,190,184,125,118,319,51.70%,298,48.30%,61,9.90%,189,30.60%,204,33.10%,11,1.80%,152,24.60%,,,,,,,,,,,,,,,,,,,,,107,33,30.80%,45,42.10%,s,s,s,s,s,s,97,60,61.90%,27,27.80%,s,s,s,s,s,s
31,Students with Disabilities,2017-18,3732,1167,1028,881,656,1330,35.60%,2401,64.30%,94,2.50%,717,19.20%,1306,35.00%,58,1.60%,1557,41.70%,,,,,,,,,,,,,,,,,,,,,851,388,45.60%,352,41.40%,100,11.80%,11,1.30%,111,13.00%,785,566,72.10%,198,25.20%,s,s,s,s,s,s
32,All Students,2017-18,2399,581,625,582,611,1120,46.70%,1279,53.30%,56,2.30%,476,19.80%,1776,74.00%,23,1.00%,68,2.80%,,,,,,,,,,,,,,,,,,,,,427,132,30.90%,164,38.40%,88,20.60%,43,10.10%,131,30.70%,355,223,62.80%,98,27.60%,26,7.30%,8,2.30%,34,9.60%
32,English Language Learners,2017-18,501,124,153,119,105,210,41.90%,291,58.10%,18,3.60%,s,s,456,91.00%,s,s,15,3.00%,457,91.20%,s,s,s,s,35,7.00%,s,s,s,s,s,s,s,s,s,s,s,s,69,61,88.40%,8,11.60%,s,s,s,s,s,s,84,73,86.90%,10,11.90%,s,s,s,s,s,s
32,Enrolled over the Counter,2017-18,410,126,124,91,69,188,45.90%,222,54.10%,11,2.70%,99,24.10%,291,71.00%,s,s,s,s,,,,,,,,,,,,,,,,,,,,,47,18,38.30%,22,46.80%,s,s,s,s,s,s,47,35,74.50%,8,17.00%,s,s,s,s,s,s
32,Receive free or reduced price lunch,2017-18,2141,524,559,511,547,1010,47.20%,1131,52.80%,54,2.50%,397,18.50%,1615,75.40%,16,0.70%,59,2.80%,,,,,,,,,,,,,,,,,,,,,392,125,31.90%,149,38.00%,79,20.20%,39,9.90%,118,30.10%,330,202,61.20%,95,28.80%,25,7.60%,8,2.40%,33,10.00%
32,Students in temporary housing,2017-18,286,85,76,58,67,138,48.30%,148,51.70%,6,2.10%,68,23.80%,208,72.70%,s,s,s,s,,,,,,,,,,,,,,,,,,,,,52,21,40.40%,23,44.20%,s,s,s,s,s,s,53,37,69.80%,15,28.30%,s,s,s,s,s,s
32,Students with Disabilities,2017-18,538,155,141,133,109,162,30.10%,376,69.90%,s,s,126,23.40%,391,72.70%,s,s,15,2.80%,,,,,,,,,,,,,,,,,,,,,110,65,59.10%,39,35.50%,s,s,s,s,s,s,105,93,88.60%,10,9.50%,s,s,s,s,s,s
